city_a,city_b,region_a,region_b,color,length
Seattle,Calgary,ouest,centre-ouest,black,4
Seattle,Calgary,ouest,centre-ouest,red,4
Seattle,Helena,ouest,centre-ouest,yellow,4
Seattle,San Francisco,ouest,ouest,blue,5
San Francisco,Los Angeles,ouest,ouest,yellow,3
San Francisco,Salt Lake City,ouest,centre-ouest,orange,3
San Francisco,Salt Lake City,ouest,centre-ouest,green,3
Los Angeles,Albuquerque,ouest,centre-ouest,blue,4
Los Angeles,Salt Lake City,ouest,centre-ouest,red,3
Salt Lake City,Helena,centre-ouest,centre-ouest,yellow,3
Salt Lake City,Denver,centre-ouest,centre-ouest,blue,3
Salt Lake City,Denver,centre-ouest,centre-ouest,black,3
Calgary,Winnipeg,centre-ouest,centre-ouest,yellow,4
Calgary,Winnipeg,centre-ouest,centre-ouest,green,4
Winnipeg,Duluth,centre-ouest,centre-est,black,3
Winnipeg,Duluth,centre-ouest,centre-est,red,3
Helena,Denver,centre-ouest,centre-ouest,green,3
Helena,Kansas City,centre-ouest,centre-est,black,5
Denver,Kansas City,centre-ouest,centre-est,green,4
Denver,Dallas,centre-ouest,centre-est,yellow,3
Denver,Albuquerque,centre-ouest,centre-ouest,red,2
Albuquerque,Dallas,centre-ouest,centre-est,green,3
Kansas City,Chicago,centre-est,centre-est,black,4
Kansas City,Chicago,centre-est,centre-est,white,4
Dallas,New Orleans,centre-est,centre-est,red,3
Dallas,Atlanta,centre-est,est,blue,3
Chicago,Washington,centre-est,est,black,4
Chicago,Duluth,centre-est,centre-est,red,3
Chicago,Duluth,centre-est,centre-est,white,3
Chicago,Atlanta,centre-est,est,blue,4
Duluth,Montreal,centre-est,est,blue,4
New Orleans,Atlanta,centre-est,est,yellow,4
New Orleans,Miami,centre-est,est,white,6
Atlanta,Miami,est,est,green,5
Montreal,New York,est,est,blue,3
Montreal,New York,est,est,green,3
Washington,New York,est,est,red,3
Washington,New York,est,est,white,3
Washington,Atlanta,est,est,yellow,3
